ID_Ordem_Servico,Data_Agendamento,Equipe_Responsavel,Tipo_Servico,Regiao,Tempo_Execucao_Horas,Status_OS
OS-1001,2026-03-16,Equipe Bravo,Instalação Completa,Leste,4.6,Concluído no Prazo
OS-1002,2026-05-09,Equipe Bravo,Instalação Completa,Leste,5.5,Concluído no Prazo
OS-1003,2026-04-09,Equipe Bravo,Manutenção Preventiva,Norte,2.0,Concluído no Prazo
OS-1004,2026-02-01,Equipe Bravo,Manutenção Preventiva,Norte,2.2,Concluído no Prazo
OS-1005,2026-02-21,Equipe Alpha,Visita Técnica,Sul,1.3,Concluído com Atraso
OS-1006,2026-04-29,Equipe Alpha,Visita Técnica,Centro,1.6,Concluído no Prazo
OS-1007,2026-04-28,Equipe Alpha,Visita Técnica,Centro,1.9,Concluído com Atraso
OS-1008,2026-03-25,Equipe Bravo,Reparo Estrutural,Norte,1.9,Concluído no Prazo
OS-1009,2026-02-03,Equipe Alpha,Manutenção Preventiva,Oeste,2.7,Concluído com Atraso
OS-1010,2026-05-11,Equipe Bravo,Manutenção Preventiva,Sul,2.0,Concluído no Prazo
OS-1011,2026-04-17,Equipe Alpha,Instalação Completa,Leste,6.6,Cancelado pelo Cliente
OS-1012,2026-03-05,Equipe Alpha,Reparo Estrutural,Centro,1.2,Concluído no Prazo
OS-1013,2026-02-01,Equipe Alpha,Manutenção Preventiva,Leste,2.0,Concluído no Prazo
OS-1014,2026-05-19,Equipe Alpha,Visita Técnica,Centro,1.3,Concluído no Prazo
OS-1015,2026-03-07,Equipe Alpha,Visita Técnica,Centro,0.7,Concluído no Prazo
OS-1016,2026-03-19,Equipe Alpha,Visita Técnica,Norte,0.7,Concluído no Prazo
OS-1017,2026-05-31,Equipe Bravo,Visita Técnica,Centro,1.7,Concluído no Prazo
OS-1018,2026-03-27,Equipe Bravo,Instalação Completa,Centro,8.0,Cancelado pelo Cliente
OS-1019,2026-05-10,Equipe Alpha,Reparo Estrutural,Leste,1.9,Concluído no Prazo
OS-1020,2026-05-03,Equipe Bravo,Visita Técnica,Centro,0.8,Concluído com Atraso
OS-1021,2026-05-29,Equipe Alpha,Instalação Completa,Leste,5.5,Concluído com Atraso
OS-1022,2026-01-31,Equipe Alpha,Instalação Completa,Centro,4.3,Concluído no Prazo
OS-1023,2026-03-01,Equipe Alpha,Instalação Completa,Oeste,7.8,Concluído no Prazo
OS-1024,2026-03-04,Equipe Alpha,Manutenção Preventiva,Centro,2.8,Concluído no Prazo
OS-1025,2026-05-04,Equipe Bravo,Manutenção Preventiva,Norte,2.2,Concluído no Prazo
OS-1026,2026-04-01,Equipe Alpha,Manutenção Preventiva,Leste,2.8,Concluído com Atraso
OS-1027,2026-03-25,Equipe Bravo,Visita Técnica,Norte,1.0,Concluído com Atraso
OS-1028,2026-01-20,Equipe Bravo,Manutenção Preventiva,Norte,2.5,Cancelado pelo Cliente
OS-1029,2026-03-16,Equipe Alpha,Manutenção Preventiva,Oeste,2.2,Concluído no Prazo
OS-1030,2026-03-17,Equipe Alpha,Manutenção Preventiva,Centro,2.1,Concluído no Prazo
OS-1031,2026-03-28,Equipe Alpha,Instalação Completa,Leste,4.2,Reagendado
OS-1032,2026-05-05,Equipe Alpha,Instalação Completa,Sul,6.3,Concluído com Atraso
OS-1033,2026-04-14,Equipe Bravo,Instalação Completa,Sul,7.5,Cancelado pelo Cliente
OS-1034,2026-01-17,Equipe Bravo,Instalação Completa,Centro,4.5,Concluído no Prazo
OS-1035,2026-01-24,Equipe Bravo,Instalação Completa,Centro,6.0,Concluído no Prazo
OS-1036,2026-03-03,Equipe Alpha,Instalação Completa,Centro,7.2,Concluído no Prazo
OS-1037,2026-05-05,Equipe Alpha,Manutenção Preventiva,Centro,2.5,Reagendado
OS-1038,2026-03-03,Equipe Bravo,Visita Técnica,Norte,1.7,Reagendado
OS-1039,2026-03-27,Equipe Bravo,Manutenção Preventiva,Norte,2.5,Concluído no Prazo
OS-1040,2026-03-24,Equipe Alpha,Instalação Completa,Norte,4.6,Concluído no Prazo
OS-1041,2026-02-18,Equipe Alpha,Reparo Estrutural,Sul,0.8,Concluído no Prazo
OS-1042,2026-03-29,Equipe Alpha,Manutenção Preventiva,Oeste,2.4,Concluído no Prazo
OS-1043,2026-04-12,Equipe Alpha,Visita Técnica,Norte,0.6,Concluído no Prazo
OS-1044,2026-05-10,Equipe Alpha,Manutenção Preventiva,Centro,2.5,Concluído no Prazo
OS-1045,2026-03-31,Equipe Alpha,Manutenção Preventiva,Centro,2.6,Concluído no Prazo
OS-1046,2026-05-24,Equipe Alpha,Instalação Completa,Leste,6.7,Concluído no Prazo
OS-1047,2026-04-30,Equipe Bravo,Manutenção Preventiva,Leste,1.6,Concluído no Prazo
OS-1048,2026-01-31,Equipe Alpha,Manutenção Preventiva,Sul,1.5,Concluído no Prazo
OS-1049,2026-03-26,Equipe Bravo,Manutenção Preventiva,Leste,2.8,Concluído com Atraso
OS-1050,2026-02-26,Equipe Bravo,Instalação Completa,Sul,7.0,Concluído no Prazo
OS-1051,2026-03-03,Equipe Bravo,Instalação Completa,Oeste,7.9,Concluído no Prazo
OS-1052,2026-01-07,Equipe Alpha,Instalação Completa,Centro,7.0,Concluído no Prazo
OS-1053,2026-01-19,Equipe Alpha,Manutenção Preventiva,Sul,2.0,Concluído no Prazo
OS-1054,2026-03-25,Equipe Alpha,Instalação Completa,Sul,6.1,Concluído com Atraso
OS-1055,2026-02-23,Equipe Bravo,Manutenção Preventiva,Oeste,2.1,Reagendado
OS-1056,2026-01-10,Equipe Bravo,Instalação Completa,Leste,5.9,Concluído no Prazo
OS-1057,2026-05-11,Equipe Bravo,Visita Técnica,Norte,1.4,Concluído no Prazo
OS-1058,2026-01-26,Equipe Alpha,Manutenção Preventiva,Centro,2.2,Concluído no Prazo
OS-1059,2026-04-20,Equipe Alpha,Reparo Estrutural,Oeste,1.4,Concluído no Prazo
OS-1060,2026-03-15,Equipe Alpha,Instalação Completa,Oeste,7.2,Concluído com Atraso
OS-1061,2026-02-25,Equipe Bravo,Instalação Completa,Oeste,5.0,Concluído no Prazo
OS-1062,2026-01-04,Equipe Alpha,Visita Técnica,Leste,1.9,Concluído no Prazo
OS-1063,2026-04-05,Equipe Bravo,Visita Técnica,Centro,1.9,Concluído no Prazo
OS-1064,2026-04-06,Equipe Bravo,Manutenção Preventiva,Oeste,1.9,Concluído no Prazo
OS-1065,2026-05-12,Equipe Alpha,Instalação Completa,Norte,7.8,Concluído com Atraso
OS-1066,2026-05-10,Equipe Bravo,Instalação Completa,Norte,6.7,Cancelado pelo Cliente
OS-1067,2026-02-14,Equipe Alpha,Instalação Completa,Centro,7.9,Concluído no Prazo
OS-1068,2026-01-23,Equipe Alpha,Instalação Completa,Oeste,4.3,Concluído no Prazo
OS-1069,2026-01-10,Equipe Bravo,Manutenção Preventiva,Norte,2.3,Concluído com Atraso
OS-1070,2026-02-17,Equipe Alpha,Instalação Completa,Oeste,7.8,Concluído no Prazo
OS-1071,2026-05-04,Equipe Alpha,Instalação Completa,Leste,7.0,Concluído com Atraso
OS-1072,2026-04-17,Equipe Alpha,Manutenção Preventiva,Leste,2.7,Concluído no Prazo
OS-1073,2026-05-06,Equipe Bravo,Manutenção Preventiva,Leste,2.5,Concluído no Prazo
OS-1074,2026-05-05,Equipe Alpha,Instalação Completa,Oeste,4.9,Concluído com Atraso
OS-1075,2026-01-14,Equipe Alpha,Reparo Estrutural,Sul,1.5,Concluído no Prazo
OS-1076,2026-05-30,Equipe Alpha,Instalação Completa,Oeste,6.7,Concluído no Prazo
OS-1077,2026-02-25,Equipe Bravo,Instalação Completa,Sul,5.3,Reagendado
OS-1078,2026-05-08,Equipe Alpha,Manutenção Preventiva,Leste,1.6,Concluído com Atraso
OS-1079,2026-04-08,Equipe Bravo,Manutenção Preventiva,Norte,2.3,Concluído no Prazo
OS-1080,2026-01-31,Equipe Bravo,Instalação Completa,Leste,6.6,Reagendado
OS-1081,2026-04-01,Equipe Alpha,Visita Técnica,Centro,1.7,Concluído no Prazo
OS-1082,2026-05-03,Equipe Alpha,Visita Técnica,Leste,1.9,Concluído no Prazo
OS-1083,2026-03-06,Equipe Alpha,Instalação Completa,Centro,6.2,Concluído no Prazo
OS-1084,2026-02-05,Equipe Alpha,Visita Técnica,Leste,1.3,Concluído no Prazo
OS-1085,2026-05-29,Equipe Alpha,Manutenção Preventiva,Leste,2.0,Concluído no Prazo
OS-1086,2026-01-01,Equipe Bravo,Instalação Completa,Norte,7.6,Concluído com Atraso
OS-1087,2026-02-21,Equipe Bravo,Instalação Completa,Leste,4.9,Reagendado
OS-1088,2026-03-22,Equipe Bravo,Manutenção Preventiva,Centro,2.3,Concluído no Prazo
OS-1089,2026-05-01,Equipe Alpha,Manutenção Preventiva,Sul,2.2,Concluído no Prazo
OS-1090,2026-05-14,Equipe Alpha,Instalação Completa,Oeste,6.6,Concluído no Prazo
OS-1091,2026-02-05,Equipe Bravo,Instalação Completa,Oeste,7.2,Concluído no Prazo
OS-1092,2026-01-07,Equipe Bravo,Visita Técnica,Norte,1.4,Reagendado
OS-1093,2026-01-28,Equipe Alpha,Instalação Completa,Norte,4.9,Concluído no Prazo
OS-1094,2026-04-11,Equipe Alpha,Instalação Completa,Oeste,6.6,Reagendado
OS-1095,2026-03-23,Equipe Bravo,Visita Técnica,Centro,1.9,Concluído no Prazo
OS-1096,2026-02-26,Equipe Alpha,Visita Técnica,Oeste,1.5,Reagendado
OS-1097,2026-02-24,Equipe Bravo,Manutenção Preventiva,Leste,2.9,Concluído no Prazo
OS-1098,2026-05-23,Equipe Bravo,Manutenção Preventiva,Sul,2.9,Concluído com Atraso
OS-1099,2026-05-26,Equipe Bravo,Reparo Estrutural,Centro,1.1,Concluído no Prazo
OS-1100,2026-02-01,Equipe Bravo,Instalação Completa,Oeste,6.4,Concluído no Prazo
OS-1101,2026-01-20,Equipe Alpha,Visita Técnica,Leste,0.7,Concluído no Prazo
OS-1102,2026-03-28,Equipe Bravo,Instalação Completa,Centro,7.7,Concluído com Atraso
OS-1103,2026-05-07,Equipe Alpha,Instalação Completa,Sul,5.3,Concluído no Prazo
OS-1104,2026-05-26,Equipe Bravo,Manutenção Preventiva,Oeste,2.2,Concluído no Prazo
OS-1105,2026-02-06,Equipe Bravo,Visita Técnica,Sul,0.8,Concluído no Prazo
OS-1106,2026-02-12,Equipe Alpha,Instalação Completa,Oeste,5.3,Concluído com Atraso
OS-1107,2026-03-16,Equipe Bravo,Visita Técnica,Leste,0.8,Concluído no Prazo
OS-1108,2026-05-24,Equipe Alpha,Manutenção Preventiva,Centro,2.9,Concluído no Prazo
OS-1109,2026-01-09,Equipe Bravo,Reparo Estrutural,Sul,2.0,Concluído no Prazo
OS-1110,2026-03-29,Equipe Bravo,Visita Técnica,Oeste,0.5,Concluído no Prazo
OS-1111,2026-05-07,Equipe Alpha,Manutenção Preventiva,Oeste,2.6,Concluído no Prazo
OS-1112,2026-03-15,Equipe Bravo,Instalação Completa,Leste,6.2,Concluído no Prazo
OS-1113,2026-05-10,Equipe Bravo,Instalação Completa,Norte,5.5,Concluído no Prazo
OS-1114,2026-05-17,Equipe Bravo,Manutenção Preventiva,Centro,1.8,Concluído com Atraso
OS-1115,2026-04-10,Equipe Alpha,Manutenção Preventiva,Centro,2.1,Concluído no Prazo
OS-1116,2026-03-02,Equipe Alpha,Visita Técnica,Norte,1.0,Concluído no Prazo
OS-1117,2026-02-11,Equipe Alpha,Visita Técnica,Leste,1.6,Concluído no Prazo
OS-1118,2026-01-13,Equipe Bravo,Manutenção Preventiva,Sul,2.8,Concluído no Prazo
OS-1119,2026-05-28,Equipe Alpha,Manutenção Preventiva,Sul,2.2,Concluído com Atraso
OS-1120,2026-04-06,Equipe Bravo,Reparo Estrutural,Norte,1.7,Concluído no Prazo
OS-1121,2026-02-22,Equipe Alpha,Instalação Completa,Oeste,6.7,Concluído no Prazo
OS-1122,2026-01-06,Equipe Bravo,Instalação Completa,Sul,5.7,Concluído no Prazo
OS-1123,2026-03-07,Equipe Alpha,Manutenção Preventiva,Oeste,1.9,Cancelado pelo Cliente
OS-1124,2026-03-02,Equipe Bravo,Manutenção Preventiva,Leste,2.9,Concluído no Prazo
OS-1125,2026-04-18,Equipe Alpha,Visita Técnica,Norte,0.8,Cancelado pelo Cliente
OS-1126,2026-01-18,Equipe Alpha,Reparo Estrutural,Oeste,0.9,Concluído no Prazo
OS-1127,2026-03-10,Equipe Alpha,Manutenção Preventiva,Centro,2.3,Concluído no Prazo
OS-1128,2026-04-18,Equipe Bravo,Visita Técnica,Norte,0.8,Concluído no Prazo
OS-1129,2026-05-31,Equipe Alpha,Manutenção Preventiva,Leste,1.8,Cancelado pelo Cliente
OS-1130,2026-05-30,Equipe Bravo,Manutenção Preventiva,Centro,2.5,Concluído no Prazo
OS-1131,2026-01-20,Equipe Bravo,Instalação Completa,Oeste,4.5,Concluído no Prazo
OS-1132,2026-04-02,Equipe Bravo,Instalação Completa,Norte,7.0,Concluído no Prazo
OS-1133,2026-02-17,Equipe Alpha,Visita Técnica,Oeste,0.9,Reagendado
OS-1134,2026-02-05,Equipe Alpha,Instalação Completa,Leste,5.0,Concluído no Prazo
OS-1135,2026-04-01,Equipe Alpha,Instalação Completa,Leste,5.9,Concluído no Prazo
OS-1136,2026-04-28,Equipe Bravo,Visita Técnica,Sul,1.4,Concluído no Prazo
OS-1137,2026-03-11,Equipe Alpha,Reparo Estrutural,Sul,0.6,Concluído no Prazo
OS-1138,2026-03-11,Equipe Alpha,Instalação Completa,Centro,5.6,Concluído no Prazo
OS-1139,2026-02-11,Equipe Bravo,Instalação Completa,Centro,7.4,Concluído no Prazo
OS-1140,2026-01-15,Equipe Bravo,Reparo Estrutural,Leste,1.6,Concluído no Prazo
OS-1141,2026-05-25,Equipe Alpha,Instalação Completa,Oeste,6.8,Concluído no Prazo
OS-1142,2026-01-16,Equipe Bravo,Manutenção Preventiva,Norte,2.1,Concluído no Prazo
OS-1143,2026-05-13,Equipe Bravo,Visita Técnica,Leste,1.3,Concluído com Atraso
